"col_means","row_means"
0.0921508600211059,-0.340964483888608
-0.965207115039421,-0.315845746721519
-0.95440802665318,-0.288029562607595
-0.938900969424022,-0.317769247443038
0.0789381220355816,-0.32920654486962
0.0079481069090025,-0.34686949865443
-0.00467469823628666,-0.348988694810127
-0.63978102073413,-0.149557561587342
-0.607971599340832,-0.181639710252025
-0.762820240449202,-0.166562150911013
-0.0309824871713436,-0.170907141912658
-0.0747194855994359,-0.142414742037975
0.088357304227173,-0.0936931255949367
-0.721192598029789,-0.130231974791139
-0.682653506899942,-0.168540835346835
-0.653665674372188,-0.186512045475316
-0.0967092754729682,-0.16188296966962
-0.0423181079782632,-0.157534218398734
-0.0548303497968374,-0.17369413791519
-0.731348533131935,-0.154572697678481
-0.786062320321895,-0.143070925510127
-0.739932395222129,-0.178510931616456
-0.54822165976717,-0.147441066626582
-0.591225327146546,-0.151509829344304
-0.54822165976717,-0.137391761393671
-0.591225327146546,-0.144001966936709
-0.649417950650692,-0.142407709378481
-0.627762945785391,-0.154109055093671
-0.60524856977632,-0.314753308531646
-0.662533062898382,-0.337674486531646
-0.762137610987416,-0.304337467596203
-0.77799317279698,-0.311954356118987
-0.622761658493734,-0.339158539477215
-0.53749328145871,-0.313309118382278
-0.665033506271952,-0.315795339798734
-0.603356276555826,-0.294500489583797
-0.528420009576204,-0.333083149024051
-0.617874813333395,-0.318819740338481
-0.2214691368263,-0.310519892375949
0.015400588735675,-0.313456337088608
0.0473098698476722,-0.326955233836709
-0.656713524546605,-0.344921256010127
-0.628961179980356,-0.323778035894557
-0.743608246170053,-0.355399035492405
-0.654979816705833,-0.323252382575949
-0.612243590244114,-0.314161151925316
-0.780928428167213,-0.318423542579747
-0.0477062917542325,-0.286301534911392
-0.213392904926883,-0.296930790526582
-0.123828014584147,-0.286361107992405
-0.672094306818974,-0.286249224832911
-0.70621663959074,-0.315782652810127
-0.644192752866115,-0.541663648
-0.738594816501343,-0.58166023094557
-0.674226934551517,-0.575942841743038
-0.690446312501126,-0.643989112696203
-0.101042702224631,-0.627240322911392
-0.174277577553958,-0.611901691312658
-0.0513928953203266,-0.6149581092
-0.585962696268539,-0.604519474616456
-0.659531216655476,-0.588222657252279
0.0768760112631957,-0.589194826184937
-0.620789916331592,-0.587820143411392
-0.640076803144351,-0.596950291963291
0.173219742700723,-0.600959278718987
-0.697411069729937,-0.59769474161519
-0.699976372277643,-0.61311151883038
-0.0415636227771787,-0.595393260636709
-0.779767633083527,-0.627642660402532
-0.792190209274884,-0.637183261050633
0.126707820497791,-0.622868883443038
5150,-0.602766747948101
NA,-0.595317973470886
0.274347260646063,-0.629540306432911
-0.0177434918458972,-0.622482651983544
-0.108925032737064,-0.620201963588608
-0.607783818968688,-0.616696211582278
-0.510191378479501,-0.596107282692405
-0.61306429934125,-0.601106863083544
0.669226222373046,-0.608193312535443
0.00403879092060517,-0.619058641724684
0.0921508600211059,-0.615115359781013
-0.965207115039421,-0.622325748558228
-0.95440802665318,-0.640905256149367
-0.938900969424022,-0.607005661773038
0.0789381220355816,-0.599943683581013
0.0079481069090025,-0.601537845898734
-0.00467469823628666,-0.59430304686076
-0.63978102073413,-0.591714858864557
-0.607971599340832,-0.592367208496203
-0.762820240449202,-0.594000221883544
-0.0309824871713436,-0.595055097665823
-0.0747194855994359,-0.591855627553798
0.088357304227173,-0.555800759549873
-0.721192598029789,-0.627126979688861
-0.682653506899942,-0.630709132
-0.653665674372188,-0.642206742611392
-0.0967092754729682,-0.613208271911392
-0.0423181079782632,-0.607092247724051
-0.0548303497968374,-0.596857436177215
-0.731348533131935,-0.588354498260759
-0.786062320321895,-0.576118006446835
-0.739932395222129,-0.57741223254557
-0.54822165976717,-0.572331989574684
-0.591225327146546,-0.574234447493671
-0.54822165976717,-0.577896496325316
-0.591225327146546,-0.612709819853924
-0.649417950650692,-0.608585731155696
-0.627762945785391,-0.581042771268354
-0.60524856977632,-0.586782321879747
-0.662533062898382,-0.586976284658228
-0.762137610987416,-0.630628751113924
-0.77799317279698,-0.611536720587342
-0.622761658493734,-0.615532501946076
-0.53749328145871,-0.663061156406329
-0.665033506271952,-0.646267784974684
-0.603356276555826,-0.619442082279747
-0.528420009576204,-0.613920001141772
-0.617874813333395,-0.623796404501266
-0.2214691368263,-0.617417240149367
0.015400588735675,-0.625170866025316
0.0473098698476722,-0.640190317731646
-0.656713524546605,-0.620287029783544
-0.628961179980356,-0.62473734304557
-0.743608246170053,-0.607755156479747
-0.654979816705833,-0.600486585416456
-0.612243590244114,-0.578626495721519
-0.780928428167213,-0.608333605177215
-0.0477062917542325,-0.615971275023418
-0.213392904926883,-0.624488535436709
-0.123828014584147,-0.604843390278481
-0.672094306818974,-0.600808606362025
-0.70621663959074,-0.601431803552025
-0.644192752866115,-0.615799305541772
-0.738594816501343,-0.64314917486076
-0.674226934551517,-0.640126012756962
-0.690446312501126,-0.627892973322785
-0.101042702224631,-0.630749977291139
-0.174277577553958,-0.630411218079747
-0.0513928953203266,-0.593242574697468
-0.585962696268539,-0.590998499455696
-0.659531216655476,-0.595737238232911
0.0768760112631957,-0.593862730686076
-0.620789916331592,-0.587070178489873
-0.640076803144351,-0.591585328227848
0.173219742700723,-0.664397252151899
-0.697411069729937,-0.670760330520253
-0.699976372277643,-0.626910165906329
-0.0415636227771787,-0.25251349584081
-0.779767633083527,-0.229806055931646
-0.792190209274884,-0.221434335091139
0.126707820497791,-0.224322350374684
5150,-0.228692771374684
NA,-0.209939632921519
0.274347260646063,-0.225192923061646
-0.0177434918458972,-0.233546761163165
-0.108925032737064,-0.251120785713924
-0.607783818968688,-0.220377454904557
-0.510191378479501,-0.207613659587975
-0.61306429934125,-0.235476341042785
0.669226222373046,-0.252252231898734
0.00403879092060517,-0.258534376906722
0.0921508600211059,-0.234042924791139
-0.965207115039421,-0.220839026702532
-0.95440802665318,-0.223957408455696
-0.938900969424022,-0.260037313757975
0.0789381220355816,-0.262865551668354
0.0079481069090025,-0.25346376348481
-0.00467469823628666,-0.254340964443038
-0.63978102073413,-0.248644949532911
-0.607971599340832,-0.273820719824059
-0.762820240449202,-0.2497527151
-0.0309824871713436,-0.234339356101266
-0.0747194855994359,-0.245366962132911
0.088357304227173,-0.0890994465202532
-0.721192598029789,-0.0697336261898734
-0.682653506899942,-0.087958308464557
-0.653665674372188,-0.125716402373418
-0.0967092754729682,-0.037757460764557
-0.0423181079782632,-0.00316309665949367
-0.0548303497968374,-0.0652946680531646
-0.731348533131935,-0.124618029020253
-0.786062320321895,-0.140854183067089
-0.739932395222129,-0.119677016573418
-0.54822165976717,-0.117548778155696
-0.591225327146546,-0.0233791306594937
-0.54822165976717,-0.00116972827848102
-0.591225327146546,-0.0725583121506329
-0.649417950650692,-0.156389947026582
-0.627762945785391,-0.107179928960759
-0.60524856977632,-0.0923176773236709
-0.662533062898382,-0.0998099204240506
-0.762137610987416,-0.0846976398797468
-0.77799317279698,-0.0197821325181013
-0.622761658493734,-0.0631705368379747
-0.53749328145871,-0.275658244344304
-0.665033506271952,-0.2523724352
-0.603356276555826,-0.284210830177215
-0.528420009576204,-0.257731910579747
-0.617874813333395,-0.219311216040506
-0.2214691368263,-0.230106582905063
0.015400588735675,-0.298463603620127
0.0473098698476722,-0.300694784501266
-0.656713524546605,-0.237083100125063
-0.628961179980356,-0.233451353151266
-0.743608246170053,-0.248527554755696
-0.654979816705833,-0.264182220960759
-0.612243590244114,-0.25599040618481
-0.780928428167213,-0.229598099292405
-0.0477062917542325,-0.237329661940506
-0.213392904926883,-0.287713066386076
-0.123828014584147,-0.279152511835443
-0.672094306818974,-0.221495361594937
-0.70621663959074,-0.246109695336709
-0.644192752866115,-0.259847356012658
-0.738594816501343,-0.285215979665823
-0.674226934551517,-0.259368120512658
-0.690446312501126,-0.218821889677975
-0.101042702224631,-0.268080027463291
-0.174277577553958,-0.592088876744177
-0.0513928953203266,-0.630418605468354
-0.585962696268539,-0.622265045670886
-0.659531216655476,-0.619270713227848
0.0768760112631957,-0.586866743673418
-0.620789916331592,-0.57621472376519
-0.640076803144351,-0.575148028671013
0.173219742700723,-0.593845079864557
-0.697411069729937,-0.616250184046835
-0.699976372277643,-0.614677406978481
-0.0415636227771787,-0.58490757391519
-0.779767633083527,-0.589999211256962
-0.792190209274884,-0.597475230077215
0.126707820497791,-0.598494258901266
5150,-0.60316779044557
NA,-0.605390743612658
0.274347260646063,-0.588005651687342
-0.0177434918458972,-0.584443853716456
-0.108925032737064,-0.587303315162025
-0.607783818968688,-0.600549932063291
-0.510191378479501,-0.5651594516
-0.61306429934125,-0.625234830174684
0.669226222373046,-0.615605507291139
0.00403879092060517,-0.592252071443038
0.0921508600211059,-0.567067671603797
-0.965207115039421,-0.601047912189873
-0.95440802665318,-0.610635116793671
-0.938900969424022,-0.600863377219494
0.0789381220355816,-0.605635746363291
0.0079481069090025,-0.613389043492405
-0.00467469823628666,-0.613863192320253
-0.63978102073413,-0.610095953862025
-0.607971599340832,-0.597109542224684
-0.762820240449202,-0.59406116041519
-0.0309824871713436,-0.592300216680253
-0.0747194855994359,-0.6001907235
0.088357304227173,-0.521422141886076
-0.721192598029789,-0.644362910120253
-0.682653506899942,-0.618812059316456
-0.653665674372188,-0.605699478689873
-0.0967092754729682,-0.547601166594937
-0.0423181079782632,-0.536636810164304
-0.0548303497968374,-0.556897642268354
-0.731348533131935,-0.603742306082911
-0.786062320321895,-0.600510401556962
-0.739932395222129,-0.594514004911392
-0.54822165976717,-0.590166688056962
-0.591225327146546,-0.579141065555696
-0.54822165976717,-0.574661187972911
-0.591225327146546,-0.577112262479747
-0.649417950650692,-0.579476559644557
-0.627762945785391,-0.619252975594937
-0.60524856977632,-0.612164913448101
-0.662533062898382,-0.609982321360759
-0.762137610987416,-0.603574646078481
-0.77799317279698,-0.614502770513544
-0.622761658493734,-0.616475645243038
-0.53749328145871,-0.580687115510127
-0.665033506271952,-0.593420946755696
-0.603356276555826,-0.60799326933038
-0.528420009576204,-0.593790802032911
-0.617874813333395,-0.577314133118987
-0.2214691368263,-0.576351948190127
0.015400588735675,-0.580295925139241
0.0473098698476722,-0.583599134705063
-0.656713524546605,-0.592626697267089
-0.628961179980356,-0.566691073105063
-0.743608246170053,-0.605091170683544
-0.654979816705833,-0.609649702991139
-0.612243590244114,-0.616332263021519
-0.780928428167213,-0.595852691170886
-0.0477062917542325,-0.590237902603797
-0.213392904926883,-0.605688545508861
-0.123828014584147,-0.621404740265823
-0.672094306818974,-0.616082331359494
-0.70621663959074,-0.607887126008861
-0.644192752866115,-0.606162556911392
-0.738594816501343,-0.609626513201266
-0.674226934551517,-0.611207222186076
-0.690446312501126,-0.620380204687215
-0.101042702224631,-0.60830797215443
-0.174277577553958,-0.606996208837975
-0.0513928953203266,-0.622180587744304
-0.585962696268539,-0.624551194817848
-0.659531216655476,-0.549762203405063
0.0768760112631957,-0.617957669532911
-0.620789916331592,-0.621053648817722
-0.640076803144351,-0.616964917083544
0.173219742700723,-0.623905758027848
-0.697411069729937,-0.624138030426582
-0.699976372277643,-0.622107189031709
-0.0415636227771787,-0.609551430507595
-0.779767633083527,-0.62846574035443
-0.792190209274884,-0.636339768634177
0.126707820497791,-0.62436805960443
5150,-0.626824410936709
NA,-0.623408920557468
0.274347260646063,-0.617358006806329
-0.0177434918458972,-0.606093178527848
-0.108925032737064,-0.599114560848101
-0.607783818968688,-0.614450989479747
-0.510191378479501,-0.624218977925316
-0.61306429934125,-0.366260004658228
0.669226222373046,-0.329846633063291
0.00403879092060517,-0.308342608696203
0.0921508600211059,-0.324320286459494
-0.965207115039421,-0.332791219236709
-0.95440802665318,-0.323868303539747
-0.938900969424022,-0.311868013402532
0.0789381220355816,-0.30355377564557
0.0079481069090025,-0.324068044486962
-0.00467469823628666,-0.333176076392405
-0.63978102073413,-0.332984307251899
-0.607971599340832,-0.357830706121519
-0.762820240449202,-0.439372257088608
-0.0309824871713436,-0.382895014303797
-0.0747194855994359,-0.341596563693671
0.088357304227173,-0.343391506341772
-0.721192598029789,-0.349121624594937
-0.682653506899942,-0.335460556556962
-0.653665674372188,-0.306765579111392
-0.0967092754729682,-0.315262471127848
-0.0423181079782632,-0.337530833125443
-0.0548303497968374,-0.312744951727848
-0.731348533131935,-0.330445750344304
-0.786062320321895,-0.342873856213924
-0.739932395222129,-0.338588940607595
-0.54822165976717,-0.37927468536962
-0.591225327146546,-0.271150152924051
-0.54822165976717,-0.277124131911392
-0.591225327146546,-0.274783169374684
-0.649417950650692,-0.273444780373418
-0.627762945785391,-0.189198438782405
-0.60524856977632,-0.148101661341772
-0.662533062898382,-0.242139143774684
-0.762137610987416,-0.287201202875949
-0.77799317279698,-0.27617798917443
-0.622761658493734,-0.267692782203797
-0.53749328145871,-0.244458213405063
-0.665033506271952,-0.226187050722532
-0.603356276555826,-0.205187398783544
-0.528420009576204,-0.190467481336709
-0.617874813333395,-0.23966060435443
-0.2214691368263,-0.232981395443038
0.015400588735675,-0.2451365369
0.0473098698476722,-0.218132949936709
-0.656713524546605,-0.226236696164557
-0.628961179980356,-0.188293017968354
-0.743608246170053,-0.163931208240506
-0.654979816705833,-0.160716117082278
-0.612243590244114,-0.200313528003797
-0.780928428167213,-0.215214134746835
-0.0477062917542325,-0.393651049607595
-0.213392904926883,-0.388338913278481
-0.123828014584147,-0.384870359253165
-0.672094306818974,-0.388082540813924
-0.70621663959074,-0.393527557751899
-0.644192752866115,-0.345058324011392
-0.738594816501343,-0.345722189632911
-0.674226934551517,-0.391663878113924
-0.690446312501126,-0.400898529672152
-0.101042702224631,-0.375695022898734
-0.174277577553958,-0.388100678048101
-0.0513928953203266,-0.352019197558228
-0.585962696268539,-0.342892534294937
-0.659531216655476,-0.396422139186076
0.0768760112631957,-0.409271878708861
-0.620789916331592,-0.413450658194937
-0.640076803144351,-0.437442387951266
0.173219742700723,-0.432044552367215
-0.697411069729937,-0.399209886370886
-0.699976372277643,-0.375445035275949
-0.0415636227771787,-0.383236448794937
-0.779767633083527,-0.380142464767089
-0.792190209274884,-0.383448193468354
0.126707820497791,-0.403935653997468
5150,-0.388262892424051
NA,-0.400083197929114
0.274347260646063,-0.418074305367089
-0.0177434918458972,-0.594450129582278
-0.108925032737064,-0.623509213531646
-0.607783818968688,-0.589078559998734
-0.510191378479501,-0.636154166098734
-0.61306429934125,-0.618132089794937
0.669226222373046,-0.625272973389873
0.00403879092060517,-0.622309565543038
0.0921508600211059,-0.606413084463291
-0.965207115039421,-0.578646312405063
-0.95440802665318,-0.611425355683544
-0.938900969424022,-0.638984749911392
0.0789381220355816,-0.644319849024051
0.0079481069090025,-0.607609521089873
-0.00467469823628666,-0.611191151516456
-0.63978102073413,-0.60448811221519
-0.607971599340832,-0.633592318488608
-0.762820240449202,-0.651578332486076
-0.0309824871713436,-0.647268846149367
-0.0747194855994359,-0.632050748946582
0.088357304227173,-0.629844740407595
-0.721192598029789,-0.620696103607595
-0.682653506899942,-0.639571683358228
-0.653665674372188,-0.635301012918987
-0.0967092754729682,-0.633783111835443
-0.0423181079782632,-0.626823717706329
-0.0548303497968374,-0.610509322202532
-0.731348533131935,-0.629498897431646
-0.786062320321895,-0.636053738055696
-0.739932395222129,-0.649273176085456
-0.54822165976717,-0.64152628464557
-0.591225327146546,-0.610090113403797
-0.54822165976717,-0.610206006348101
-0.591225327146546,-0.615014201759494
-0.649417950650692,-0.637560199405063
-0.627762945785391,-0.639741308149367
-0.60524856977632,-0.653953727336709
-0.662533062898382,-0.647776411367089
-0.762137610987416,-0.633823296094051
-0.77799317279698,-0.637738045202532
-0.622761658493734,-0.660864869093671
-0.53749328145871,-0.641821706275949
-0.665033506271952,-0.610548916221519
-0.603356276555826,-0.623218584579747
-0.528420009576204,-0.610299709267089
-0.617874813333395,-0.598923595255696
-0.2214691368263,-0.59065079614557
0.015400588735675,-0.578249208321519
0.0473098698476722,-0.587615429181013
-0.656713524546605,-0.590816897743038
-0.628961179980356,-0.601909377883544
-0.743608246170053,-0.612794012519494
-0.654979816705833,-0.624813542308861
-0.612243590244114,-0.628199734518987
-0.780928428167213,-0.616367817917722
-0.0477062917542325,-0.60373151785962
-0.213392904926883,-0.588100032683544
-0.123828014584147,-0.601445608277215
-0.672094306818974,-0.586239519518987
-0.70621663959074,-0.609125291758354
-0.644192752866115,-0.597597263658228
-0.738594816501343,-0.60227248373038
-0.674226934551517,-0.595415459250253
-0.690446312501126,-0.588024093696203
-0.101042702224631,-0.59434946578481
-0.174277577553958,-0.598242554886076
-0.0513928953203266,-0.606428003088608
-0.585962696268539,-0.621897559686076
-0.659531216655476,-0.62306605785443
0.0768760112631957,-0.61644995721519
-0.620789916331592,-0.603941762986076
-0.640076803144351,-0.602166731668354
0.173219742700723,-0.58810831991519
-0.697411069729937,-0.599497875136076
-0.699976372277643,-0.59701253384443
-0.0415636227771787,-0.590731303410506
-0.779767633083527,-0.594843843594937
-0.792190209274884,-0.593054872911392
0.126707820497791,-0.602454632562025
5150,-0.589987975050633
NA,-0.592637263655696
0.274347260646063,-0.629992964613165
-0.0177434918458972,-0.636051454005063
-0.108925032737064,-0.600379835024051
-0.607783818968688,-0.613485626835443
-0.510191378479501,-0.642139914481013
-0.61306429934125,-0.642765544693671
0.669226222373046,-0.628255136717721
0.00403879092060517,-0.649012762661899
0.0921508600211059,-0.656250701962025
-0.965207115039421,-0.64242791988481
-0.95440802665318,-0.644788373721519
-0.938900969424022,-0.639956087226582
0.0789381220355816,-0.656988040008861
0.0079481069090025,-0.647006669135443
-0.00467469823628666,-0.647952336775949
-0.63978102073413,-0.631437766742911
-0.607971599340832,-0.643711078275949
-0.762820240449202,-0.645220297435443
-0.0309824871713436,-0.650713604163291
-0.0747194855994359,-0.552882214562025
0.088357304227173,-0.607088613483418
-0.721192598029789,-0.64381941543924
-0.682653506899942,-0.664135633210127
-0.653665674372188,-0.666609477167089
-0.0967092754729682,-0.675042406240506
-0.0423181079782632,-0.667883429983418
-0.0548303497968374,-0.607937470904937
-0.731348533131935,-0.624288143477215
-0.786062320321895,-0.61239228335443
-0.739932395222129,-0.652717869362025
-0.54822165976717,-0.639748359363291
-0.591225327146546,-0.671818477522785
-0.54822165976717,-0.616169322927848
-0.591225327146546,-0.60447905186962
-0.649417950650692,-0.640799066365823
-0.627762945785391,-0.392727106189873
-0.60524856977632,-0.350063356367089
-0.662533062898382,-0.303374689886076
-0.762137610987416,-0.319190600305063
-0.77799317279698,-0.343201733364557
-0.622761658493734,-0.325092151786076
-0.53749328145871,-0.346877037529114
-0.665033506271952,-0.353959725088608
-0.603356276555826,-0.328316528413924
-0.528420009576204,-0.320277360082278
-0.617874813333395,-0.332647084531646
-0.2214691368263,-0.347140061168354
0.015400588735675,-0.386074876262025
0.0473098698476722,-0.351072983901266
-0.656713524546605,-0.358698085898734
-0.628961179980356,-0.341433809375949
-0.743608246170053,-0.312270838756962
-0.654979816705833,-0.309539659303797
-0.612243590244114,-0.335407424948101
-0.780928428167213,-0.336545549721519
-0.0477062917542325,-0.341942444205063
-0.213392904926883,-0.34905003848481
-0.123828014584147,-0.342168468713418
-0.672094306818974,-0.339771429872152
-0.70621663959074,-0.340648429468354
-0.644192752866115,-0.201933399487975
-0.738594816501343,-0.179249469811013
-0.674226934551517,-0.182140117025316
-0.690446312501126,-0.196079078474684
-0.101042702224631,-0.155322648963291
-0.174277577553958,-0.130764870622278
-0.0513928953203266,-0.188963550898734
-0.585962696268539,-0.203465890830886
-0.659531216655476,-0.180761324232911
0.0768760112631957,-0.140008106953165
-0.620789916331592,-0.127919810864557
-0.640076803144351,-0.181109121233924
0.173219742700723,-0.22805693626962
-0.697411069729937,-0.196997303333924
-0.699976372277643,-0.171304748136709
-0.0415636227771787,-0.174580024270886
-0.779767633083527,-0.173715888177215
-0.792190209274884,-0.14061985935443
0.126707820497791,-0.125053733042532
5150,-0.175070339115443
NA,-0.210156425725316
0.274347260646063,-0.19882916045443
-0.0177434918458972,-0.189417859924051
-0.108925032737064,-0.36317121981519
-0.607783818968688,-0.347644878272152
-0.510191378479501,-0.331846388037975
-0.61306429934125,-0.338070192907595
0.669226222373046,-0.313578631302532
0.00403879092060517,-0.312470876292405
0.0921508600211059,-0.336857719721519
-0.965207115039421,-0.372826627835443
-0.95440802665318,-0.37362047578481
-0.938900969424022,-0.369690416102532
0.0789381220355816,-0.36014616324557
0.0079481069090025,-0.35315337478481
-0.00467469823628666,-0.367585251113924
-0.63978102073413,-0.31574279238481
-0.607971599340832,-0.29512006416962
-0.762820240449202,-0.347845653617722
-0.0309824871713436,-0.350901236929114
-0.0747194855994359,-0.318633995008354
0.088357304227173,-0.288367471694937
-0.721192598029789,-0.316724001620253
-0.682653506899942,-0.334573568579747
-0.653665674372188,-0.319741518063291
-0.0967092754729682,-0.351328722275949
-0.0423181079782632,-0.3739347799
-0.0548303497968374,-0.590944956302532
-0.731348533131935,-0.59468575465443
-0.786062320321895,-0.659832811559494
-0.739932395222129,-0.655315008357215
-0.54822165976717,-0.638225206954177
-0.591225327146546,-0.646488045656962
-0.54822165976717,-0.637346311843038
-0.591225327146546,-0.626132578105063
-0.649417950650692,-0.618560043674684
-0.627762945785391,-0.605425920137975
-0.60524856977632,-0.601251995898734
-0.662533062898382,-0.619452565922785
-0.762137610987416,-0.633742037228481
-0.77799317279698,-0.627010012872152
-0.622761658493734,-0.621121254451899
-0.53749328145871,-0.609314056531646
-0.665033506271952,-0.601199430671772
-0.603356276555826,-0.607862214962025
-0.528420009576204,-0.601050045962025
-0.617874813333395,-0.594650251627848
-0.2214691368263,-0.597549203699494
0.015400588735675,-0.599280806159494
0.0473098698476722,-0.593663156075949
-0.656713524546605,-0.592680757012658
-0.628961179980356,-0.59647185036962
-0.743608246170053,-0.608577519724051
-0.654979816705833,-0.598374618818987
-0.612243590244114,-0.58363108684557
-0.780928428167213,-0.612508839401266
-0.0477062917542325,-0.627213327467089
-0.213392904926883,-0.616148472183544
-0.123828014584147,-0.631585526862025
-0.672094306818974,-0.634230002208861
-0.70621663959074,-0.632249599063291
-0.644192752866115,-0.624925501448101
-0.738594816501343,-0.617288434379747
-0.674226934551517,-0.621734188482278
-0.690446312501126,-0.600553252125316
-0.101042702224631,-0.598578579911392
-0.174277577553958,-0.635003340425316
-0.0513928953203266,-0.627498823611392
-0.585962696268539,-0.598479823417722
-0.659531216655476,-0.590876421797468
0.0768760112631957,-0.57256021498
-0.620789916331592,-0.613910385937975
-0.640076803144351,-0.608472155143038
0.173219742700723,-0.591378900821519
-0.697411069729937,-0.597585595440506
-0.699976372277643,-0.59013573104557
-0.0415636227771787,-0.587176174746835
-0.779767633083527,-0.591215306374684
-0.792190209274884,-0.578616203588608
0.126707820497791,-0.570445743227848
5150,-0.574340739426582
NA,-0.571297940078481
0.274347260646063,-0.575049317850633
-0.0177434918458972,-0.58290303921519
-0.108925032737064,-0.581374095987342
-0.607783818968688,-0.578099441336709
-0.510191378479501,-0.604052878717722
-0.61306429934125,-0.601559534163291
0.669226222373046,-0.60780641714557
0.00403879092060517,-0.66423053375443
0.0921508600211059,-0.676689591887342
-0.965207115039421,-0.643609282472152
-0.95440802665318,-0.605546470759494
-0.938900969424022,-0.587452435370886
0.0789381220355816,-0.58989679163924
0.0079481069090025,-0.601056297813291
-0.00467469823628666,-0.606948366898734
-0.63978102073413,-0.60174776894557
-0.607971599340832,-0.605209075129114
-0.762820240449202,-0.602837975636709
-0.0309824871713436,-0.598114344155696
-0.0747194855994359,-0.592673931205063
0.088357304227173,-0.59434303581519
-0.721192598029789,-0.562867232582278
-0.682653506899942,-0.631211921221519
-0.653665674372188,-0.611674844723291
-0.0967092754729682,-0.598049870417722
-0.0423181079782632,-0.586916058734177
-0.0548303497968374,-0.58479268473038
-0.731348533131935,-0.598928522298734
-0.786062320321895,-0.591304018181013
-0.739932395222129,-0.588626223026582
-0.54822165976717,-0.603412573262025
-0.591225327146546,-0.594504683329114
-0.54822165976717,-0.590611961516582
-0.591225327146546,-0.602666807013924
-0.649417950650692,-0.600744941305873
-0.627762945785391,-0.581682851397468
-0.60524856977632,-0.586144814359494
-0.662533062898382,-0.606423580772152
-0.762137610987416,-0.605365471432911
-0.77799317279698,-0.594453206979747
-0.622761658493734,-0.590614343556962
-0.53749328145871,-0.609449945624051
-0.665033506271952,-0.601581518370886
-0.603356276555826,-0.595424495907595
-0.528420009576204,-0.57862027828481
-0.617874813333395,-0.586729840848101
-0.2214691368263,-0.606077519558228
0.015400588735675,-0.604097911618987
0.0473098698476722,-0.59927352183038
-0.656713524546605,-0.588519452867089
-0.628961179980356,-0.601097431367089
-0.743608246170053,-0.602789650887342
-0.654979816705833,-0.60161300925038
-0.612243590244114,-0.601198334367089
-0.780928428167213,-0.587739885593671
-0.0477062917542325,-0.606683503075949
-0.213392904926883,-0.343440250797468
-0.123828014584147,-0.292243745107595
-0.672094306818974,-0.274969709253165
-0.70621663959074,-0.266897626792405
-0.644192752866115,-0.298831486291139
-0.738594816501343,-0.284604069893671
-0.674226934551517,-0.268413077936709
-0.690446312501126,-0.262537584672025
-0.101042702224631,-0.26520054814557
-0.174277577553958,-0.281404460103797
-0.0513928953203266,-0.276912608775949
-0.585962696268539,-0.273491392496203
-0.659531216655476,-0.271205531997848
0.0768760112631957,-0.244622782342025
-0.620789916331592,-0.236721468708861
-0.640076803144351,-0.273881849448101
0.173219742700723,-0.283826975850633
-0.697411069729937,-0.309906810903797
-0.699976372277643,-0.277765748911392
-0.0415636227771787,-0.302512308243038
-0.779767633083527,-0.301994439974684
-0.792190209274884,-0.30961550978481
0.126707820497791,-0.287107786678481
5150,-0.239751203898734
NA,-0.241561852363291
0.274347260646063,-0.264891776974684
-0.0177434918458972,-0.262187557555696
-0.108925032737064,-0.258868741127848
-0.607783818968688,-0.253779428140506
-0.510191378479501,-0.266210620165823
-0.61306429934125,-0.26174395421519
0.669226222373046,-0.270211881749367
0.00403879092060517,-0.284521611618987
0.0921508600211059,-0.300991782192405
-0.965207115039421,-0.31250589925
-0.95440802665318,-0.293959450241772
-0.938900969424022,-0.277574951611772
0.0789381220355816,-0.275383205164557
0.0079481069090025,-0.281898995717722
-0.00467469823628666,-0.242225514
-0.63978102073413,-0.305146591164557
-0.607971599340832,-0.337166507037975
-0.762820240449202,-0.31725593968481
-0.0309824871713436,-0.283724075139241
-0.0747194855994359,-0.300045161910127
0.088357304227173,-0.291797042752886
-0.721192598029789,-0.339043454012658
-0.682653506899942,-0.333331748362025
-0.653665674372188,-0.205087351927848
-0.0967092754729682,-0.233033081296203
-0.0423181079782632,-0.241871865816076
-0.0548303497968374,-0.230513781420253
-0.731348533131935,-0.223244384518987
-0.786062320321895,-0.186943662848101
-0.739932395222129,-0.217481543286076
-0.54822165976717,-0.226769211397215
-0.591225327146546,-0.279200197062025
-0.54822165976717,-0.306942556886076
-0.591225327146546,-0.266579831620253
-0.649417950650692,-0.239887604822785
-0.627762945785391,-0.27123651174557
-0.60524856977632,-0.27978466043038
-0.662533062898382,-0.301638296802532
-0.762137610987416,-0.330839905631646
-0.77799317279698,-0.142558100603165
-0.622761658493734,-0.126040069518987
-0.53749328145871,-0.146140482307468
-0.665033506271952,-0.111697414355696
-0.603356276555826,-0.14591278218481
-0.528420009576204,-0.138314136072152
-0.617874813333395,-0.148655588070506
-0.2214691368263,-0.263473734029114
0.015400588735675,-0.221131156862025
0.0473098698476722,-0.209511426035443
-0.656713524546605,-0.256542658079747
-0.628961179980356,-0.245414142026582
-0.743608246170053,-0.23569241081519
-0.654979816705833,-0.274626042518987
-0.612243590244114,-0.277620716332911
-0.780928428167213,-0.554489282847089
-0.0477062917542325,-0.642956149872152
-0.213392904926883,-0.639337421067089
-0.123828014584147,-0.629168620734177
-0.672094306818974,-0.617285621740506
-0.70621663959074,-0.597595253078481
